hour,weekday,floor_int,temperature,occupancy,power
5,7,4,70.502966456968,0,42.8551406111591
9,2,1,69.2835884740926,0,50.6878207189078
23,1,3,69.8117192987402,0,58.9365424226151
7,3,1,69.4939426826256,0,54.800429836981
3,5,3,69.5278086158636,3,84.521360015086
11,4,2,69.2746974427296,10,76.3541680008984
0,3,4,70.9477665193193,3,105.294401697568
18,4,2,69.9186069945957,55,127.411921394903
4,1,2,69.555523970392,0,54.7957726523515
0,6,2,69.8537860041834,15,91.0365149930623
11,1,4,70.2361448795127,0,43.2872861935725
1,3,2,69.748005802925,8,87.559673926097
10,4,4,70.0449739877394,1,44.2051903134612
23,5,2,69.9652862711825,35,108.61262456351
21,6,1,70.0382888918249,8,96.7141620141763
8,2,3,69.2995784471349,0,66.6678798905372
22,5,4,71.0774199341637,7,94.5343722892008
20,6,3,69.8359325344012,8,110.964064656826
13,7,4,70.3323444345226,1,52.7707031033933
8,5,1,69.4647447267421,1,59.7148111952599
0,2,3,69.8183090818904,0,62.6141326762045
11,5,3,69.1407770895779,8,76.0797194741448
6,1,4,70.3287751848315,0,49.1508342804016
19,1,2,70.0455965075596,0,56.3374776238678
17,7,2,69.7193838015631,0,62.8100666743734
19,5,4,71.0151399516101,20,101.826852027554
13,6,3,69.5226224364033,41,107.143799405688
20,2,4,71.0681849538432,14,112.168258608983
7,1,2,69.5490589168654,0,50.8164540836138
6,4,2,69.577010377094,0,55.9760310738131
3,6,4,70.4504850719671,0,63.6062708332938
21,2,2,70.0217482248278,28,119.474695665305
20,5,2,69.9082558286601,30,115.456575968915
0,5,1,69.6390825852117,23,97.2405638091651
8,1,2,69.5393558347754,0,54.2433602557474
1,2,1,69.9774417166332,1,57.7909552091884
4,3,1,69.4331042373736,1,79.3047660899155
14,3,1,69.7645372689212,54,119.368260782568
17,6,1,69.7032087803058,54,119.088170988014
6,5,3,69.3429895432885,1,61.0273849659357
1,1,2,70.1435899791451,0,56.7082237346916
3,3,3,69.476110122894,4,77.4632156599931
16,6,3,69.7534843653289,47,127.135880027479
14,1,4,70.2916695777826,0,52.3624277427799
2,7,2,69.7879533957423,0,63.7958614428734
12,2,3,69.3816742814997,29,95.4485831109729
10,3,3,69.2251214578774,0,57.4828776406859
20,4,4,71.1001458412487,15,110.777735834347
4,6,2,69.5092367854318,1,60.7517916329814
9,7,4,70.1311927768227,0,41.349840046706
14,4,2,69.6391245893904,64,111.071275100872
15,1,2,69.4588110844294,0,51.1732063278888
12,5,1,69.4819503677202,43,93.6861395374007
10,6,1,69.1412531188258,1,52.2547260761492
22,7,4,70.7676259819308,4,58.6077855278311
13,2,1,69.6620698194558,53,96.5545465943295
11,3,1,69.3213587033841,18,74.0797990192105
7,5,1,69.1845005301414,0,58.0269109438708
21,3,3,69.9158713932211,25,126.823619713004
23,7,2,70.1158982486561,1,66.9231386059196
18,3,1,69.8160798577886,77,126.539989303193
7,2,3,69.3585518289717,0,57.258644480177
14,5,3,69.6172862410987,49,119.38866791955
16,2,4,70.8850697974396,25,120.089084662367
0,4,2,69.946149855735,24,117.065112275065
22,1,2,69.8070962402556,0,58.3830385253406
12,1,2,69.4534999389849,0,53.084025694743
4,2,3,69.3682652435778,1,59.3211325719162
17,3,3,69.7098390591049,50,130.754021559987
10,7,2,69.1352519438817,0,48.2767759074027
9,6,3,69.2115892850522,0,56.8515862551559
19,7,4,70.6968487766342,3,55.4141336105485
21,1,4,70.5335542237434,1,47.7868686103279
17,2,2,69.8999173654359,52,117.489064232077
8,3,1,69.6514377158487,1,64.8124804389319
6,6,4,70.3135294694772,0,51.7940606447403
3,4,2,69.5918999347752,4,71.3804459498526
4,5,1,69.4168801593673,1,64.2985274584885
5,2,1,69.6321305710493,0,54.2409456410344
1,7,4,70.851257475713,0,60.2026420428551
3,1,4,70.5230640454504,1,47.4995130259316
2,4,4,70.6419843996901,1,76.0749596141746
7,6,2,69.3633210078896,0,54.4909907134805
15,5,1,69.8946422964876,54,120.841389140666
11,1,1,69.2277672593341,0,50.4029128067999
17,1,1,70.1605703364328,0,53.0900739251773
15,2,3,69.6773507933229,55,122.783837402709
2,2,4,70.5054496861441,1,52.5515245813147
13,3,2,69.6243217239108,54,104.605395094956
5,4,3,69.3643356988045,0,64.3900395550555
16,1,3,69.3696763029007,0,59.6332108353627
0,3,1,69.8246178491655,16,111.688849559102
16,5,2,69.772228122192,52,130.903367178907
22,2,1,69.9102138207277,28,110.65317227211
7,3,4,70.415340515894,0,55.5380428710666
2,5,2,69.5632545839596,4,87.9040910128925
8,5,4,70.4074057400454,0,54.5679153927916
15,6,2,69.8549184694927,50,117.8120906393
21,5,3,69.9571360694335,24,120.705628842612
9,2,4,70.2342234935983,0,40.3342608299452
12,3,4,70.4041989314995,9,87.2692028397706
3,2,2,69.6000777325785,1,53.529008912714
23,4,4,70.958160036998,5,96.3334768149618
13,7,1,69.4839417705965,2,54.1043286019472
19,7,1,70.1362966470624,2,60.7813501109056
10,1,3,69.0955152168661,0,50.660036253134
18,7,3,69.4936282630067,1,71.1430151036819
7,7,3,69.3370403492715,0,50.732166877687
20,2,1,70.035724735275,39,120.704922276877
16,4,1,69.7744980416196,63,136.177282285696
2,6,3,69.7431850136415,3,83.745133901976
6,1,1,69.6453804516436,0,54.8220857841307
1,5,4,70.8739091465514,2,88.2555543827047
12,6,2,69.3652802488242,34,94.9049614186359
14,7,3,69.2448510323507,0,67.0642896669678
4,7,3,69.4365434706144,0,57.2463841363718
21,6,4,71.0386499592141,7,88.8846701911739
5,3,2,69.3815809490598,0,56.0496861082804
5,7,1,69.4170166569382,0,50.8994064064431
4,3,4,70.4879352233258,0,78.1434509663506
14,3,4,70.7621184599803,18,106.327862517449
3,6,1,69.2691418038815,2,69.9256842543893
19,5,1,69.9772789409666,78,115.119166556962
9,7,1,69.0649242648106,0,50.151761317447
13,5,2,69.3793170533548,56,102.002812030664
1,4,3,69.6222960503204,9,97.9291527959499
14,1,1,70.0287388144103,0,56.9032061891528
15,4,3,69.7062982001122,57,136.624927581576
22,7,1,70.2818730470891,3,63.9675892989953
11,6,4,70.0608865836752,7,66.0227884610018
22,3,2,69.9362089374181,22,100.144299367259
21,1,1,70.0484734814025,0,54.7237409561758
20,4,1,70.0630714969997,36,121.848033654389
7,5,4,70.2909319600569,0,53.9835626208451
23,2,4,71.0136484582202,5,95.6763744601455
9,4,3,69.2759160460483,0,55.7658779838391
8,7,3,69.2585951743467,0,60.2994796520113
12,5,4,70.3694916596645,9,83.6754898645268
17,5,3,69.78119475985,40,122.635240994947
5,6,3,69.4694373744954,0,63.5081571428673
20,1,3,69.8515722058264,0,66.2313960503168
13,2,4,70.522082722817,13,85.2351375630908
19,4,3,69.8643408925742,38,136.818335063054
18,2,3,69.7342263283876,46,132.251418021789
10,4,1,69.2892669016722,0,49.6713814624125
22,4,3,69.9646880763929,22,116.388611787427
6,6,1,69.3972936545378,0,57.3294426552908
0,7,3,69.7583210879677,0,77.756738907678
2,1,3,69.5834333506171,0,63.0244167911937
8,3,4,70.3047373021341,0,55.6342129166633
23,4,1,69.8743322691182,25,110.139785633452
17,6,4,70.8803349686446,20,107.080589967018
11,7,3,69.1551130851027,0,53.1649877196813
13,1,3,69.3345734662282,0,58.4311473284135
18,3,4,70.9899199062938,16,116.530376468312
12,4,3,69.2563081281765,30,96.5384061536371
15,5,4,70.8538452501628,17,107.259409196777
18,6,2,69.9266984135009,46,116.688728099588
6,2,2,69.826762749311,0,55.6001178733991
19,3,2,69.964588405681,52,126.089475973618
8,6,2,69.4353538831246,0,60.5435364616931
3,1,1,69.6392965346649,0,54.074086573021
16,2,1,69.9485050465268,69,131.615504616037
2,4,1,69.4394267322969,5,85.1751015120242
1,7,1,69.5689440559132,0,65.1490522504236
9,3,2,69.4582683084568,0,59.1656069674282
3,5,1,69.2822414695951,2,77.1594749789808
13,3,3,69.4921147937386,54,114.351640789421
11,1,2,69.2190751502911,0,52.0386392320697
12,7,4,70.2616624869363,1,53.5624399874979
14,6,1,69.6105014171605,62,110.452506675999
5,4,4,70.3976435156154,0,51.583153990155
0,3,2,69.9009197350704,22,115.85751300368
23,4,3,69.8310079760273,30,114.112186939434
16,5,3,69.7390452062955,45,140.682325507817
19,6,3,69.8218119634299,12,109.776395635211
13,7,2,69.5763600044932,0,58.468240950139
20,3,3,69.9488240819253,42,127.572356673879
8,2,1,69.2747349558231,0,58.2279938039428
20,6,1,70.0073771887591,25,100.443674785819
21,3,1,69.7931977338071,24,120.059487659581
18,7,4,70.5104472830206,5,57.5171128738377
2,5,3,69.6782240524643,5,96.0375503164284
10,1,4,70.2068600038465,0,43.2439998395322
3,2,3,69.5568916508935,0,61.0673252149822
6,3,3,69.3397445727224,0,62.4147553694907
2,6,4,70.7760434741537,1,69.0556015128869
5,3,3,69.3028718283546,0,63.7752883064936
6,4,4,70.3280183377221,0,54.4602981046375
12,6,3,69.4227709970874,31,103.505574662118
14,7,2,69.503414785725,0,61.3574921164741
20,2,2,70.0443029897674,43,120.057916853761
11,5,1,69.3050399188202,15,74.3075908147538
15,3,1,69.874288424106,53,125.296802377948
4,7,4,70.5338586814273,0,50.2356651718997
19,2,4,71.0096309380041,21,111.106495779924
10,5,3,69.177707212544,1,51.6125593987027
17,1,4,70.4001683565124,1,46.511478716899
14,3,3,69.6656983429919,47,127.732639479619
16,4,4,70.8903499898962,21,124.069826141599
11,2,3,69.244264504925,10,72.5411619248092
5,7,2,69.28226611844,0,48.0609501539332
6,7,2,69.4869801888977,0,51.733339594132
18,1,2,69.9003691641611,0,55.920383301007
7,4,2,69.5387039529445,0,51.4803648192585
17,4,2,69.8074568223223,51,132.734739290347
16,7,2,69.7241314872863,1,59.7937458368896
3,6,2,69.5494554689738,2,72.574301719531
13,6,1,69.7618430572629,55,99.3152862485419
7,1,4,70.349876878216,0,46.7884182820883
1,4,4,70.7676487214494,2,86.0642897880964
19,5,2,69.8796719442802,40,114.691601597344
21,4,2,69.9527647904861,20,121.080501779585
15,4,2,69.8266270238707,56,124.823350240826
9,7,2,69.3774175430714,0,45.1535263126003
12,2,1,69.5767081704218,50,87.6158083841453
10,3,1,69.4740142943367,2,54.2286488591829
18,5,4,71.0169344298134,17,101.293112272635
0,1,2,70.0205013140682,0,60.2211044054413
16,6,1,69.7468444350967,73,117.398201180806
17,3,1,69.7564156325208,84,119.302086742068
22,3,1,69.8769888062226,30,99.1169725955811
20,1,4,70.459216898026,1,52.4401369443933
19,4,4,70.9848787651805,19,116.842134465621
7,5,3,69.2431345619997,1,60.0161155899943
15,1,4,70.3405752244497,0,44.8325930366029
9,4,4,70.2464078241561,0,43.339507028655
14,4,4,70.6545774624266,20,98.6982561188879
8,7,4,70.2620827684698,0,46.6292433831597
16,3,3,69.6344490698497,47,134.819485335205
0,7,4,70.8247828493339,1,70.2680436186565
2,1,4,70.6475921633324,1,53.2879981814784
20,7,2,69.9587195744543,0,59.9078603551018
4,2,1,69.6992514141341,0,53.1632711225926
10,4,2,69.0663871114556,0,53.5709714727862
9,6,1,69.3973819401154,0,55.0719874231539
13,4,4,70.5432611127392,17,90.3666773639002
8,6,3,69.2901640497951,0,66.9136072696737
9,3,3,69.3561933855212,0,55.5650899052504
15,5,3,69.7496431456741,56,129.147064241329
1,7,2,69.6328370218011,0,66.9749282642297
16,2,2,69.9194119111086,54,131.694954099463
2,4,2,69.6628845531851,7,84.6575943777265
23,1,2,70.1711262688041,0,51.7094640234982
3,1,2,69.6908726455456,0,52.8762657448763
7,6,4,70.3142612408898,0,53.9146937687991
21,2,3,69.9957611559718,24,127.918611079535
5,4,1,69.3253845709328,0,57.0444501381585
1,6,3,69.7117718749109,7,91.3212354541569
12,7,1,69.392494543513,2,61.4362287352385
14,6,4,70.6795398514859,13,97.6053982028978
9,5,2,69.1034989765712,0,50.8980350768158
2,2,2,69.9100262761405,0,57.3450600487085
21,6,2,69.8624344678083,4,99.3044844850789
17,7,3,69.3921971710026,2,67.7248173089977
22,2,3,69.8809126653772,28,118.087015105982
18,4,3,69.8726994050547,46,139.84625473179
10,1,1,69.3587577202175,0,46.9488328217979
16,1,1,70.2327375517596,0,52.6518841627656
20,6,4,70.9895335753753,10,94.2070895668079
18,7,1,69.9755607345632,2,63.7594764770589
23,2,1,70.100332609172,23,106.981868819983
19,4,1,69.6961454443021,58,125.699644980261
22,5,1,69.7819159940748,20,102.212067501844
23,7,4,70.7173451322921,2,53.5610872090401
8,2,4,70.222003782949,0,51.9257287325244
4,4,3,69.4844092792329,1,65.7243294045669
5,1,3,69.4707928192771,0,57.8045768725203
20,5,3,69.9664001865785,36,128.648848894919
22,6,2,69.8959647596389,1,83.7576392284119
4,7,1,69.3342504719624,0,50.3273560880666
12,3,2,69.4491356328149,32,98.7928663933077
11,5,4,70.0771299025832,6,64.6328986147551
6,1,3,69.2793609945946,0,58.0419649416295
2,3,3,69.5146601073252,7,97.5719231635012
15,3,4,70.8605220520279,15,113.127839561812
10,2,2,69.0338659291174,0,55.526858117214
1,5,2,69.6657039178777,8,93.0776800418268
9,1,3,69.2415383601176,0,48.9010828003891
21,5,1,69.9491640143128,22,111.216125824244
2,6,1,69.5422959576573,2,81.3979659991853
3,3,1,69.3723634908796,2,69.5018914312359
6,4,1,69.3913191753913,0,59.4485015749895
7,1,1,69.6243882275345,0,49.830684998853
13,6,4,70.5863788160362,13,87.4956945007306
1,2,4,70.5165944651659,1,53.5373171474499
0,5,4,70.8057963706534,2,87.0207858037851
4,3,2,69.4910757427692,1,84.964600020375
5,2,4,70.5253290759331,0,47.5412301543183
3,3,4,70.3796541238276,0,63.016756213786
4,6,3,69.5274710846268,1,66.1807360707965
17,6,2,69.9433395347219,57,119.414121864491
23,6,3,69.8384247459083,0,82.1010474685913
15,7,3,69.2746377912169,0,63.8866355680595
21,7,3,69.7706632609574,1,68.2863089114425
23,3,2,69.885534694478,26,112.712174250988
11,6,2,69.276164576958,13,75.8421361783345
1,1,3,69.8455213186617,0,60.2013092892296
12,2,4,70.365247273485,11,78.2847005890152
6,5,2,69.4459654201178,1,52.522791575648
16,6,4,70.8046346583108,20,105.712323085943
22,3,4,70.9574491188667,7,88.9541527365419
8,4,3,69.3626645450225,0,67.9440890636279
12,5,2,69.4385672110043,33,91.6157240899206
22,7,3,69.8454063878572,0,66.8924975283115
19,1,3,69.7505342397143,0,61.2500569634237
13,2,2,69.4659937964017,38,94.998462645206
17,2,3,69.8090914429315,47,135.350213538839
15,1,1,69.9852402878236,0,52.3719194009212
9,4,1,69.1459475238108,0,54.6881267453819
14,4,1,69.7352174677268,124,112.025250358447
18,5,1,69.9295805901489,115,114.797695377444
8,7,1,69.245098880463,0,56.7896534191712
19,2,1,70.0609960105826,62,121.742788910765
20,1,1,70.2690347873239,1,58.4082054049697
21,3,4,71.0176102669035,8,109.289945677116
23,7,1,69.9620496354718,1,60.7712996983146
10,6,4,70.045949444291,1,46.9238168554239
11,3,4,70.0680743976957,7,65.8743279928669
3,7,3,69.4824646192312,0,55.5429189656142
4,5,4,70.3502557183316,1,55.6059008787868
14,2,2,69.6662799517313,50,114.680678390287
18,3,2,69.9161065954723,47,125.420619178436
8,3,2,69.4963478813351,0,60.6219903701904
0,4,3,69.8890911148898,15,120.309215355965
13,4,1,69.395465532286,66,100.939148793489
17,3,4,70.8728229684611,24,107.521014450628
23,5,4,71.0126373445084,3,90.7537709115083
7,2,2,69.6981716688275,0,52.2558985636652
2,1,1,69.8484475827381,0,58.1325563649402
1,4,1,69.5161985108481,10,96.2159110101784
0,7,1,69.7829908995252,0,74.1277139120061
7,6,1,69.5296580847244,0,59.1950013492322
5,5,2,69.3844976894472,0,56.5595099364649
2,2,3,69.557847304369,0,66.2811118905715
