hour,weekday,floor_int,temperature,occupancy,power
14,6,3,69.6420427201026,44,119.384652967006
5,4,2,69.3271223957137,1,57.2049560675722
9,5,3,69.2017332807387,0,55.368807979628
19,3,3,69.9342370240374,58,138.604278833844
17,1,2,69.8020166054368,0,54.7366603487458
22,2,2,69.916653588654,33,114.416645379173
1,6,4,70.7878959305792,2,80.4184875049151
12,7,2,69.313231911808,0,57.4380688657527
16,1,4,70.3358619288153,1,47.3519902320488
7,3,3,69.4579115997446,1,59.8308735202348
20,3,1,69.9383617407885,40,116.813780143219
19,7,2,69.9207430095673,0,61.6434875606239
10,1,2,69.2912707125147,0,50.9799736546556
17,7,4,70.4740002945182,6,53.2912530165581
18,4,4,70.9745376402717,20,116.766881393908
21,5,4,71.0577297010037,11,102.657614202568
2,5,1,69.4116730455136,3,88.159502555118
17,5,1,69.888972428607,78,114.924136665424
15,6,1,70.000718589123,69,116.984386728082
3,2,1,69.6086486115583,1,56.7391394458192
4,4,4,70.2959078137026,1,55.0673695290271
5,1,4,70.5603940554639,0,45.1739522437694
1,5,3,69.7045701948096,8,101.1616902307
15,3,3,69.6764490039945,49,134.3057496768
4,7,2,69.4189843348968,0,57.8071386855294
23,7,3,69.8028903848197,0,66.4099670186673
22,6,1,69.9023053026052,3,84.2991722280597
16,4,2,69.83503278846,52,136.80296832089
10,2,3,69.1130393248621,0,56.7323640207995
7,7,2,69.5071424091071,0,45.6712884739368
9,1,4,70.2187989592418,0,38.9780794912644
12,3,3,69.3625181301366,30,104.466827347837
14,7,4,70.3374006604855,2,54.8258049082649
2,3,4,70.5844983503688,1,79.0150212099946
12,6,1,69.4884619382091,43,96.2190942732577
6,7,4,70.4390806426265,0,53.6598061492422
0,2,1,69.9672950590175,0,54.7425523735992
13,3,1,69.7838747802705,61,105.689271342019
7,4,4,70.2538214429199,0,52.0595017667311
2,6,2,69.699663015877,2,75.518408516759
3,3,2,69.4938850245012,2,68.9652997988937
4,3,3,69.5311755216141,1,83.0090999020611
15,7,2,69.4429023825933,1,61.6019236498282
10,5,1,69.4259410683314,1,49.5462192589758
23,3,4,70.9338039005212,4,96.3811648844421
11,2,1,69.3100616366443,17,67.9481322422119
21,7,4,70.6655182941045,7,56.0169965122468
6,2,1,69.578593968482,0,58.2746919597466
23,3,1,69.768323303796,25,106.530035796462
13,5,3,69.3776412579859,56,110.74932744966
11,6,3,69.1038579666234,11,78.3554774130139
8,4,4,70.4003534054506,0,53.7268355055147
1,1,4,70.7874930910591,1,52.2354519517827
22,3,3,69.967793594825,27,110.687905747056
15,4,4,70.8623212399785,22,112.71188875541
20,4,2,69.9249969508417,29,122.519039262497
18,5,2,69.9167292210382,48,112.559990822295
8,7,2,69.4400333635195,0,54.0621038245108
19,2,2,69.9915806164139,57,121.874455998505
21,1,2,69.8803578883478,0,54.5857520818761
9,4,2,69.2452500871239,0,52.7259520610528
19,1,4,70.3979041457849,2,51.7533732653039
17,5,4,70.953720748215,21,103.269949665534
5,6,4,70.4587832272691,0,53.439254694573
3,7,4,70.2734987885598,0,47.2625369186606
18,2,4,70.9592732954394,19,108.000832849867
16,3,1,69.8632595234963,67,121.82235821481
23,2,3,69.8917966912223,27,113.965845374345
18,6,3,69.8574260750768,20,125.624305521055
14,2,1,69.8540002584324,107,115.965935670328
8,3,3,69.3631073950125,0,68.0401605028977
19,6,1,69.8875809231241,45,98.9158912575862
0,4,4,70.9333866506182,3,103.308248447031
13,4,2,69.4301363735003,50,99.8211514688247
5,5,3,69.4215923859345,1,61.9075454275729
11,7,4,70.2751681713128,0,45.7935463820301
13,1,4,70.2719006681422,0,48.2409100936757
12,4,4,70.2918161877704,11,79.4795528411506
22,4,2,70.0159244170134,25,110.073187208059
8,6,1,69.4041986912813,1,63.8518567180977
22,1,4,70.5690681852313,1,47.543261344487
9,3,1,69.3818635595771,0,55.6147918624527
6,7,1,69.4673286377349,0,54.7400031115562
4,1,3,69.3159917070045,0,55.6917702000857
22,5,3,70.03605991928,16,115.691736406827
1,6,1,69.6304316230116,7,83.950139450091
11,4,3,69.1709023159667,9,79.4297765259221
17,4,3,69.8152383765291,53,140.963660352186
9,2,2,69.3649881892848,0,47.458735162747
23,5,1,69.8530110633212,18,100.945730790574
3,5,4,70.3959985568058,1,68.3654348253016
18,4,1,69.8269457831936,58,127.805708788677
19,6,4,70.9389304386294,12,90.3375923680167
20,3,4,70.9938133109398,17,104.635142505768
15,6,4,70.8426712887607,21,105.03855504459
4,4,1,69.5157033354314,1,60.691578528902
5,1,1,69.8639166900175,0,51.0345361096754
0,6,3,69.8026779163534,9,98.1485873329915
20,6,2,69.9585174467372,14,100.091127694578
13,7,3,69.2718505037078,0,61.5851234827083
21,3,2,69.8918806031849,18,122.832542757529
1,3,3,69.7191136428413,9,98.1757129845526
6,3,2,69.5183122015547,0,54.0996571081813
0,2,4,70.5258152503119,1,47.2176679824279
7,4,1,69.4988661501292,0,57.1105677683915
8,5,2,69.5238763884909,0,61.0259334121178
14,7,1,69.8930819311466,2,62.1397762924408
18,1,3,69.5616501079692,0,65.5844020121504
2,3,1,69.580690855409,4,90.167374372219
16,7,3,69.4723502546714,1,62.915452027302
9,1,1,69.424850517347,0,49.577053600085
11,5,2,69.3109254044197,16,72.1474886486065
17,7,1,69.9577226655072,2,60.2246383489265
19,1,1,70.2118944392567,0,54.8547067464334
8,1,3,69.2480239830435,0,62.452622683501
21,2,1,69.9195123933867,29,118.228510964354
20,5,1,69.8059194530447,34,114.524739318197
10,5,4,70.0368017564797,1,38.8146816473701
11,2,4,69.9792714942673,6,57.1525936586779
3,6,3,69.5566163232327,2,74.4422141968755
23,6,2,69.9939134275153,1,79.2156041884389
0,5,2,69.6995755174704,18,94.4781605862899
19,5,3,69.8515761490686,49,123.848319197923
7,1,3,69.1875617784943,0,54.3949528069508
1,2,2,69.9974995913329,0,58.2712508274263
20,2,3,69.8859223195645,28,135.023541472625
14,3,2,69.757449677283,41,118.533447270502
6,4,3,69.4630178800845,0,63.8593629834966
22,6,4,71.0416588015631,6,80.0706960705497
2,7,3,69.653241825889,0,71.3396588675093
14,1,3,69.3279624272761,0,64.1271553812427
15,4,1,69.893770913127,78,125.330022328732
1,1,1,70.052203908568,0,55.2556466263652
10,3,4,70.0004538439672,1,48.0344987561439
8,4,1,69.5782053498497,0,59.5095901032507
12,2,2,69.4419527706059,30,85.3952364036326
16,6,2,69.8888606503053,60,120.098949830174
11,3,2,69.3909484602939,18,75.5435299900892
17,3,2,69.8240235375262,67,119.140175431023
10,6,2,69.1071323766853,0,56.2000273237602
5,6,1,69.376209735481,0,53.9065007022983
3,7,1,69.4756112443355,0,52.9142944327305
18,2,1,69.8602605549978,58,113.423763486667
16,3,4,70.8236845148975,19,112.714191905328
7,5,2,69.3933565424168,1,53.1874652131702
0,1,3,69.8428320084278,0,66.108525570283
3,4,3,69.5696845541072,2,75.2838151179774
10,7,3,68.9391865766026,0,50.8485290639786
12,1,3,69.0972864830965,0,58.3324055032972
22,1,1,70.3320304958002,0,54.4081003892725
16,2,3,69.6351370519042,52,142.235757698224
0,4,1,69.8804907224766,15,114.965234571147
9,6,4,70.4224235311431,0,46.2113269725275
6,6,3,69.3316887443417,0,59.9251980946536
4,2,4,70.3463235604268,1,48.5655461860428
14,2,4,70.6247535909797,19,105.117433097626
21,7,1,69.931377105441,2,64.1624089721248
6,2,4,70.3639430757728,0,52.1248522574187
14,5,2,69.751314032505,41,112.085854794177
15,2,2,69.7397447463196,58,111.26519086774
4,5,2,69.5161338440577,1,63.121081219015
5,2,2,69.4999654841149,0,55.3496250970129
20,7,3,69.6981752999225,1,70.2592034349338
21,4,3,69.9750649145702,21,128.141433484714
11,7,1,69.2904042919669,0,49.4714157825425
13,1,1,69.8002097836125,0,52.7936459637871
12,4,1,69.1533150942879,44,90.526427716375
1,6,2,69.8364407792687,7,85.2269260572157
15,2,4,70.7573717929263,23,100.590262171427
21,2,4,71.0949738356344,11,107.682999018626
11,4,4,70.0827686469928,7,67.6011363930606
17,4,4,70.9632952864027,20,118.040564308631
4,1,4,70.3741691347452,0,48.2972522626987
9,2,3,69.2196323369665,0,54.1765177821248
16,5,1,69.6846379881216,63,129.2449605337
2,2,1,70.0200013443207,1,61.5196851054495
16,1,2,69.9696337546243,0,57.893145539288
22,2,4,70.9752017725174,10,101.107925461673
0,6,4,70.9390541819879,2,84.7895790739693
1,3,4,70.867791521798,3,88.3895455574411
6,3,1,69.6555458212513,0,58.5325126942389
15,6,3,69.6833753926148,46,126.505584620656
18,7,2,69.8161136832398,0,63.0472605269187
19,4,2,69.9313348395263,49,125.741269319403
23,2,2,69.8440564347238,31,113.10871118817
22,5,2,70.0047072472111,22,109.102853321913
4,4,2,69.5598055918539,1,59.0183079602129
5,1,2,69.4930498294341,0,52.9415940056961
6,1,2,69.4988925595342,0,51.0826181791207
18,1,4,70.3532082547736,2,52.202759104049
2,3,2,69.6598398115261,5,90.6201265819051
20,5,4,71.0513938143899,18,106.760459778754
16,7,4,70.4560969210202,3,51.2736283403006
7,7,4,70.4060041294951,0,41.2316751783118
12,3,1,69.5958551455182,40,98.4221385708284
8,5,3,69.367461418618,1,67.5934776531637
21,5,2,69.8997172385454,20,115.559727656869
1,5,1,69.6827481959932,15,95.7744973265747
5,3,1,69.4062183953467,0,58.1411768981116
21,6,3,69.8164566622301,3,105.855225281369
9,1,2,69.489184402232,0,49.4440535583472
9,5,1,69.2554282120568,0,52.2928167224934
23,6,1,69.7439161908137,1,71.5981036980828
10,2,1,69.5551731525849,0,50.9711437280455
8,1,4,70.2335728393541,0,49.7417299838889
1,2,3,69.7015321247619,0,62.9464116415007
0,5,3,69.7330392688117,17,102.494448029221
22,6,3,69.8996780965652,1,93.1851500915509
23,6,4,70.9760576201198,2,67.5417347399196
15,7,4,70.3559354320823,4,50.4637193076984
13,5,1,69.425180772791,64,102.145942335435
11,6,1,69.1323678277732,18,74.3108231229667
2,7,4,70.7311049530174,0,60.3025556687364
4,6,4,70.3555704321828,0,54.8494107875379
22,7,2,69.9335978833456,1,68.4890038450425
6,5,1,69.5434620128077,0,58.2243401741004
14,1,2,69.6412010342647,0,55.9439217942521
8,4,2,69.3725501282005,0,59.0095050888127
17,2,4,71.024934867703,22,112.196608506047
0,1,4,70.8196042128276,0,56.0465320390692
12,5,3,69.367896730011,29,100.759298148689
5,6,2,69.3704862344833,0,55.2920376876379
10,6,3,69.1393877937095,0,58.0347399990685
20,1,2,70.0891109685788,0,57.7301070069764
13,2,3,69.3946071874406,39,104.640629414527
11,3,3,69.2247863206263,8,79.7591992784875
18,2,2,69.8095739429538,64,114.130308004112
3,7,2,69.5479719590867,0,51.3137343670427
22,4,4,71.0280359957278,8,99.5439875274138
5,5,1,69.3824390926139,0,58.3542262576407
6,6,2,69.4738758306716,0,51.7397812967446
10,7,4,70.0996281561853,0,47.2494203881101
12,1,4,70.2990852377775,0,50.9620361364128
3,4,4,70.3559891805733,1,63.2513524536972
23,4,2,69.7929389959094,27,111.852378586029
14,2,3,69.5649902269221,45,126.39908716588
23,5,3,69.940387090574,16,109.596334524149
7,2,1,69.8302370565278,0,49.2653296430141
14,5,1,69.9027549934197,57,112.35217022873
18,6,1,69.8008459315693,50,115.399352319402
15,2,1,69.8862788833738,89,112.22803256501
19,3,1,69.9946576865274,61,127.222938112001
0,7,2,69.7113277707337,0,71.9915249356105
2,1,2,69.8299692723003,0,54.9136332121237
6,2,3,69.2504818261206,0,64.1429300496141
1,4,2,69.7287419593563,16,90.8774022450729
21,7,2,69.9325468785461,1,66.0506318976681
4,5,3,69.5229719241937,1,66.9355818677127
17,6,3,69.8066109945626,43,127.821412042767
13,1,2,69.5950286074616,0,54.6484796291759
5,2,3,69.399307146262,0,61.7709402187097
18,3,3,69.8835195404129,54,139.623619205614
12,4,2,69.3102926749906,37,88.7349558839431
11,7,2,69.1155638018621,0,51.2964737891651
20,7,4,70.6840869746905,2,58.0815391434826
21,4,4,71.0798543744689,13,107.256325905058
3,5,2,69.5949495672749,3,77.060123048085
9,5,4,70.219931911169,0,42.8228544016145
12,7,3,69.173179612121,0,65.6735410637557
23,1,4,70.6014302337417,1,45.4060385679574
19,3,4,71.0209635560822,21,112.554427947224
0,3,3,69.8445440490256,14,117.389826392674
7,3,2,69.5180933556763,0,51.6778803097329
13,3,4,70.6166467656576,16,94.342156442519
11,1,3,69.0518968386633,0,54.4312868030069
20,3,2,69.977555459696,39,117.500416477424
14,6,2,69.7254139670603,57,109.615597186601
4,1,1,69.6220526641579,0,49.5636890910498
8,2,2,69.5032913133285,0,58.9173378931885
16,5,4,70.9314133105171,20,117.582163098549
2,5,4,70.6799710600032,1,83.0314273529882
0,6,1,69.758216345456,9,90.8858532199861
3,2,4,70.4906375636115,0,50.3545352827626
1,3,1,69.7868671438648,8,90.0098031818254
6,3,4,70.3585746726405,0,56.5348022732655
17,5,2,69.8778289283007,55,114.424362296546
12,6,4,70.4169388924466,11,86.4334950863805
10,2,4,70.1388130177677,1,47.2582370101064
5,3,4,70.461591356879,0,51.6198041888274
19,2,3,69.8121866829218,35,134.873474037299
15,3,2,69.7085246086453,34,123.600349956382
7,7,1,69.3954664025896,0,46.7375430352172
15,7,1,69.8383950380056,1,58.2378126451646
18,1,1,70.2117097224408,0,57.7161273002434
16,7,1,69.9505765170001,2,58.2709917902417
17,4,1,69.768809623205,40,132.203048107031
6,7,3,69.3368233146002,0,59.7890162473816
0,2,2,70.0663173509795,0,54.5547870096369
7,4,3,69.245613486902,1,60.7654260962792
13,6,2,69.5155900550848,44,96.3832206102929
17,1,3,69.7181258030842,0,59.7233577224589
23,3,3,69.8452147189162,23,112.711934059248
16,4,3,69.78539111725,62,146.257940105546
5,7,3,69.4037570465702,0,52.6496265530038
11,2,2,69.4948700210666,12,71.1331396455089
10,5,2,69.2468893607457,0,53.8295741825823
8,1,1,69.3674842792943,0,58.0354086401115
21,4,1,69.9251493053092,41,118.272881011828
6,5,4,70.3515087345158,0,49.7427036324843
9,7,3,69.1725158543629,0,52.3454239538967
13,5,4,70.6605509705109,17,91.2729856719229
2,7,1,69.5233487601928,0,67.1038015014362
10,3,2,69.3043987872554,0,56.6387877876011
20,4,3,69.9906599159953,27,133.646790260274
18,5,3,69.8693072789116,49,124.202182826823
4,6,1,69.4611253412744,0,61.2161128264374
0,1,1,70.0395159483129,0,60.4531518446604
15,1,3,69.3074093426204,0,56.9878560800416
14,4,3,69.5953423516384,54,120.166331877024
16,3,2,69.7122041340218,58,124.242127869751
14,5,4,70.7091207815519,21,98.5188275887635
18,6,4,70.9806512691019,16,105.150842666217
13,4,3,69.4722633523953,47,108.14254283063
4,2,2,69.509448085315,0,54.8853230574984
20,7,1,70.0956681344253,2,62.4447268384181
7,2,4,70.2815960460653,0,51.4460567342879
19,6,2,69.9452648478541,35,99.9793043124681
10,4,3,69.1359945849384,0,57.8402838195376
9,6,2,69.4594097338091,0,50.4828475615894
19,7,3,69.7106178937942,1,65.9979650487722
21,1,3,69.7380576209329,0,60.0626386458352
17,2,1,69.8134762275018,51,118.178498258013
3,4,1,69.2176443182344,3,72.4882869021592
22,4,1,69.9168288040174,25,109.657954786803
5,5,4,70.3581570330515,0,50.6114245130292
10,7,1,69.3192683081406,0,46.4380573274481
12,1,1,69.6714153416385,0,56.4425227779863
23,1,1,70.0123775874121,0,53.4544522637277
11,4,1,69.2541348321433,14,77.1708843578147
8,6,4,70.3453789263365,0,53.3102062367291
1,7,3,69.7147582159747,0,67.8935765221969
3,1,3,69.5536507070569,0,57.8726863935098
9,3,4,70.1831674552199,0,46.1148930610268
2,4,3,69.6415891909222,5,91.2643595871347
22,1,3,69.6519966377575,0,57.7356246629829
7,6,3,69.2938806285917,0,56.0572986767609
15,5,2,69.7999201787884,25,117.776325913958
