weekday,hour,occupancy,co2
1,0,1,392.374659325137
3,0,49,602.301990711328
6,0,41,592.016843162295
1,1,1,391.333234853523
3,1,32,578.470301512516
4,1,35,586.511323364027
6,1,23,565.060940223797
1,2,1,390.947826157917
4,2,18,559.60887890151
6,2,12,536.346989627338
7,2,0,441.450145866119
1,3,1,392.217108002005
2,3,3,396.201142408631
4,3,9,534.689935322964
7,3,0,431.927018192937
2,4,3,401.294640589844
4,4,4,503.733481031476
5,4,4,496.122308427009
7,4,0,425.084447212905
2,5,1,405.39238947861
5,5,2,469.654181846674
7,5,0,419.614251761115
2,6,2,408.150487126726
3,6,2,451.543677957028
5,6,3,453.076683078987
3,7,2,441.953477416414
5,7,2,441.0688253521
6,7,2,436.304817634686
1,8,0,400.4531941739
3,8,2,435.448022264817
6,8,3,430.217633063545
1,9,0,404.230417628621
3,9,2,431.851339040769
4,9,1,435.051255681298
6,9,2,426.14882310548
1,10,0,408.930510369743
4,10,1,431.537852648533
6,10,2,424.078065304303
7,10,0,414.797353593728
1,11,0,411.659443052988
2,11,43,423.061543666955
4,11,39,430.487665017446
7,11,1,416.162976901936
2,12,127,443.682726581891
4,12,127,448.300423044147
5,12,103,449.543328278307
7,12,3,417.26569837343
2,13,152,504.009847438697
5,13,185,514.944315468056
7,13,5,418.392406564389
2,14,215,579.058468645269
3,14,166,613.679499545401
5,14,173,592.505984693334
3,15,160,657.521753298157
5,15,158,642.569781524548
6,15,188,613.575526890819
1,16,2,400.905087868373
3,16,185,678.491786742233
6,16,181,647.642596131752
1,17,2,396.154671683456
3,17,205,694.863398826483
4,17,183,728.286058044434
6,17,166,658.674276443412
1,18,3,392.458003109152
4,18,187,724.406151976409
6,18,143,656.267177681901
7,18,8,404.880813926121
1,19,2,390.129905653722
2,19,175,723.164821306864
4,19,173,728.682408368146
7,19,7,403.786916401701
2,20,127,725.754839342694
4,20,117,723.855594773223
5,20,125,752.98409334473
7,20,6,402.319906465063
2,21,94,696.439248113921
5,21,78,705.948373760002
7,21,9,400.268945301704
2,22,88,658.341302163673
3,22,73,675.42432715676
5,22,62,652.013287713562
7,22,6,397.571718798943
2,23,78,635.142932392302
3,23,71,640.398629304134
5,23,58,614.490578046428
2,0,2,385.553759827758
4,0,54,606.91293039776
5,0,64,593.71239829409
7,0,2,477.908168589044
2,1,3,387.476916576877
5,1,38,577.066764444545
7,1,1,456.954982139622
2,2,3,391.232183210778
3,2,17,549.879483743147
5,2,16,554.717339308366
3,3,7,503.405888925519
5,3,11,525.016316178916
6,3,8,507.436800778074
1,4,0,393.888960372834
3,4,5,488.472269804903
6,4,4,482.175544669725
1,5,0,395.114759846528
3,5,2,466.27538780118
4,5,2,476.220105156754
6,5,2,460.127069878902
1,6,0,396.691678308305
4,6,2,458.879573113991
6,6,2,445.75477106431
7,6,0,416.146627888154
1,7,0,397.461488212027
2,7,2,411.146189275638
4,7,2,447.338778698083
7,7,0,414.518041895633
2,8,2,413.96610048323
4,8,3,440.268775989391
5,8,3,435.272023532702
7,8,0,413.757970155778
2,9,1,417.452113946279
5,9,1,430.713722104612
7,9,0,414.328917440304
2,10,1,419.163760589831
3,10,3,428.866027846889
5,10,2,426.982483309369
3,11,50,429.925189373042
5,11,41,427.144267483034
6,11,42,424.051523372827
1,12,0,413.856866961434
3,12,114,455.668857454686
6,12,120,441.550562089601
1,13,1,413.953295359536
3,13,185,530.307668067068
4,13,179,513.197751956516
6,13,156,496.004232097643
1,14,1,410.845375873826
4,14,233,597.73568393566
6,14,172,562.329352082818
7,14,6,416.689707209029
1,15,1,406.105540849946
2,15,204,651.47014986385
4,15,219,676.933492731165
7,15,7,414.095178629317
2,16,197,684.187648773193
4,16,197,711.516412198102
5,16,176,659.343498236891
7,16,9,409.160589196547
2,17,183,701.119785409985
5,17,208,673.025255818298
7,17,10,406.36892478511
2,18,189,706.069248907494
3,18,208,717.570782314647
5,18,235,694.321661562159
3,19,203,756.777300702026
5,19,216,740.636343831601
6,19,127,651.43988597749
1,20,3,388.741821625016
3,20,138,758.809355360089
6,20,66,638.173758555969
1,21,3,387.49941885652
3,21,90,716.981081277353
4,21,89,683.814626500226
6,21,24,602.417806744468
1,22,2,386.244361816031
4,22,81,639.520060691281
6,22,11,551.661277653621
1,23,2,385.297155448885
4,23,69,614.847129020138
6,23,4,508.249025205034
7,23,5,394.436463522189
