weekday,hour,occupancy,humidity,temperature,co2,power
1,0,1,52.5377523758832,69.7816051192744,393.686204293195,129.361918373054
2,0,2,51.5920501947403,69.6193996217793,383.255862802267,124.492386760692
3,0,54,51.8950534820557,69.6978707850063,610.978680038452,181.312149337534
4,0,56,52.7787193790559,69.7340379055951,624.04299641681,177.845670741175
5,0,60,50.0903315014309,69.5011575634846,588.840795463986,177.961926517216
6,0,38,50.4599606570076,69.6285312890633,588.112151674009,171.314272406538
7,0,2,49.1662530165452,69.528361341451,478.822396694085,146.617207405841
1,1,1,53.167873273577,69.7699472424077,392.873893256414,127.136076816819
2,1,3,52.0861097135042,69.6262005801499,387.375663276304,125.301976515915
3,1,27,53.3005589076451,69.6323390244929,570.375321451823,165.692511258872
4,1,35,52.0061805725098,69.438020137306,590.564695866903,165.895273357124
5,1,33,50.6064471947519,69.511944437874,561.877229974981,168.395212710592
6,1,25,50.1493737246539,69.467602240303,574.608977922491,162.737694056462
7,1,1,49.6840663183303,69.4162404238418,459.828790153624,140.628842187842
1,2,1,52.3072548610408,69.4964455575799,391.64696974483,126.25649553133
2,2,3,52.5478870112722,69.5531813185611,392.275423949327,126.292219790436
3,2,18,52.6254717707634,69.4007060422406,559.89617172877,159.927738288887
4,2,18,52.0630130767822,69.3712677947701,558.082563527425,155.648743180654
5,2,15,50.5245213141808,69.3717120400611,552.858820695143,161.264087845594
6,2,10,51.0015369176865,69.4453308308282,523.101562712987,151.741910889017
7,2,0,49.6923364366804,69.3036083400116,440.065598510742,132.906712471439
1,3,1,52.7744526181902,69.3914381279588,392.117617212023,126.516011793263
2,3,3,52.4183540905223,69.4061281843478,396.628905572143,127.657572803038
3,3,8,52.17436170578,69.3141702783362,512.68148380518,148.94145916005
4,3,9,52.9112015366554,69.2907736858285,535.51592918237,145.330589766751
5,3,10,52.0484754562378,69.2974297332765,527.486895895004,149.70730393836
6,3,8,50.4645626068115,69.2234417696249,517.09197289149,144.136558396555
7,3,0,50.5240302202178,69.1925753352909,433.573673519662,127.811404599952
1,4,0,51.9390865053449,69.2240021204389,393.750838897342,123.078569854989
2,4,3,53.2260020119803,69.3661172262524,400.645360517502,126.239677305134
3,4,5,53.2974434459911,69.2878238000599,484.140928651772,131.788009789524
4,4,4,52.9102550612556,69.327457389553,505.255987732499,132.467951745796
5,4,5,50.9385981798172,69.2208796404492,501.189577976863,133.726446747252
6,4,4,50.7316659450531,69.2266369231513,489.06805814902,131.619073622432
7,4,0,51.2219168980916,69.1679168948656,428.976764996846,123.602372476836
1,5,0,54.5804384293095,69.4341371782302,395.502679732538,124.095038288824
2,5,1,53.0300254276821,69.3274376280358,404.454336080097,126.284028680844
3,5,2,53.2495293868215,69.1830822642593,460.185079628741,126.306175712073
4,5,2,52.2938501133638,69.1912638907478,477.49519071392,125.961294437544
5,5,2,52.5675057591619,69.2070879338171,471.037477484694,128.021420046857
6,5,2,51.0686035950979,69.1527339242653,464.762978293807,125.127372287638
7,5,0,51.1325932164346,68.7203211455849,426.793836347518,121.701045732523
1,6,0,52.0030383765697,69.183459771052,398.439269259572,122.173313370398
2,6,1,54.0523438887163,69.2407938844507,404.177239625141,125.753634396197
3,6,2,53.2161931702585,69.2496976327781,451.894329966921,124.312276639465
4,6,2,53.0286636930524,69.2473654338159,454.481004079183,124.94660313575
5,6,3,51.0818375963153,69.128749173988,458.026427374946,126.25866969101
6,6,2,51.5484374523163,69.1126555889339,447.472334974607,123.669698566185
7,6,0,51.8191619996102,69.1729522224974,414.107770093692,122.052926310368
1,7,0,52.2661069421207,69.1407026333654,398.852119651495,122.21303637347
2,7,1,54.8853943943977,69.2371133999173,408.69164540867,125.662739046351
3,7,1,53.6144428253174,69.2973892860318,440.587152111764,124.044302012989
4,7,2,53.2212892174721,69.1151843163458,441.220982581377,124.827689897226
5,7,2,51.4546919791929,68.9945269345301,442.714553063916,124.827656761889
6,7,2,51.3285238617345,69.0426195887933,441.572799063566,123.513548029385
7,7,0,53.1046594977379,69.1468305181032,414.571528961261,122.723886230872
1,8,0,54.1221231818199,69.0436513806521,396.990317483743,122.899924330435
2,8,2,54.1167433970683,69.0663544184779,412.21449289236,124.278978957665
3,8,2,54.2714525858561,69.2330352307226,433.430761237907,124.090498281121
4,8,3,53.6454700061253,69.2188342184271,439.193827265785,124.536959212123
5,8,3,52.6883749825614,69.1395080520178,432.528489984785,124.410677747432
6,8,3,52.3779053559174,69.0766541679493,433.637428907446,123.216522508694
7,8,0,50.7343301475048,68.3135303823989,424.406778807441,121.546292494414
1,9,0,54.5319995880127,69.1548482340747,401.806505664702,121.810108252597
2,9,1,53.9576642653521,69.1023249481407,418.325817337223,122.856015661038
3,9,2,54.8767981035956,69.1273746901299,427.827916748511,123.623116399024
4,9,1,53.3457228631684,69.0855727127774,435.913324616172,122.009588072527
5,9,2,52.1505915233067,68.953541954564,428.912230646043,122.25912201772
6,9,1,52.5658195935763,69.0261581934187,422.724231722905,124.067546093868
7,9,0,52.1258077091641,68.3578511727076,425.121864168732,121.249477858778
1,10,0,53.3770879687685,69.0309791904301,409.473769578067,122.859515176761
2,10,1,53.8501313345773,68.9660476219379,420.282922036307,124.07605343592
3,10,3,54.0924707518684,69.059174053237,430.39133128274,124.756817235117
4,10,1,52.9288112537281,68.9646765007233,433.40421745369,124.168183739418
5,10,2,51.4206400198095,68.8279062439119,426.148495374941,124.433442041511
6,10,2,52.0176840073023,68.8230292689319,422.428680269616,124.45959055588
7,10,0,52.1915894421664,68.1805772135305,426.448294023071,122.25981961502
1,11,0,53.2542007234361,68.8655875815131,409.935686570627,120.87439697762
2,11,40,53.7972928881645,68.8804708567294,428.203366458416,134.145087540309
3,11,48,54.3994574435922,69.0080118474145,430.316009745215,139.263747186429
4,11,38,52.9465515919221,68.9277168155073,430.924946320363,139.593924913187
5,11,40,51.7034572652868,68.8672862494323,426.54248077805,138.610314131298
6,11,45,51.2979734693255,68.8102596566738,423.772586439587,136.903104586742
7,11,1,52.2782178678011,68.3282722128065,427.503633147792,121.552824354696
1,12,0,54.2157569060454,69.0231449465821,412.341460825087,119.776518095502
2,12,117,54.9139638628278,69.1808115446426,444.787035433451,168.330944498325
3,12,111,55.4249998393812,69.2321983066711,456.936945237611,174.761846974337
4,12,123,53.0687250724206,69.004524614078,446.787174925845,169.029312203686
5,12,111,52.3625220691457,69.099582328172,447.355508308785,172.584233478361
6,12,121,52.1890799045563,69.0926398977825,442.630898068746,167.558290845838
7,12,3,53.0886140108109,68.7399448448872,422.0751050512,124.062308110014
1,13,1,54.6497764587402,69.2643712833332,412.107903235299,120.173516287398
2,13,143,53.7880396313138,69.2189566603974,498.650535786593,185.296226798056
3,13,185,55.0289264202118,69.4225264617367,535.184200914701,191.470015493345
4,13,182,53.0297202311064,69.2155028981862,513.400947579166,187.129741954415
5,13,188,52.2426744987225,69.1616880715475,511.871301607154,191.947598946689
6,13,159,52.1530546914964,69.2754093395904,496.621483560592,182.974599536636
7,13,3,52.5890386369493,68.5033899639469,427.059132523007,123.887378137949
1,14,1,54.4799463098699,69.3705320154371,411.643359993443,121.529214907201
2,14,232,53.4203761605655,69.4318784521191,591.043678395889,206.82433251812
3,14,162,54.5809859785923,69.5502794677877,615.484498741869,207.226952802681
4,14,264,52.8661130353024,69.437595673779,608.2497086274,205.506585049431
5,14,167,53.3420113699777,69.5487251475955,597.260885111491,203.178390576488
6,14,182,51.2698385287554,69.373539887685,570.695809486585,202.657079823651
7,14,6,52.1808915260511,68.7069108562683,424.561578644647,125.022073637428
1,15,1,53.8336727554734,69.4097700719039,407.135676250801,121.855888065766
2,15,235,53.3559605093563,69.5368784916261,685.94895620907,211.774306905322
3,15,153,54.4061980391994,69.6133865314507,641.946460454151,210.479585569116
4,15,220,52.7961282296614,69.6355359465543,679.116114731991,211.048161954126
5,15,153,52.3642791299259,69.6124438914438,652.657212986666,212.983298728375
6,15,189,51.3823171962391,69.574234073024,614.548827543548,209.407724921768
7,15,7,51.306455070908,68.7344395381463,419.603662074149,125.126616187541
1,16,2,53.5312861080827,69.6048183068302,403.239229147462,123.595095607885
2,16,205,53.2195045069644,69.6605387693301,686.464323612682,220.968945665657
3,16,191,54.2102273106575,69.5752764472375,680.49468378226,211.508591062597
4,16,199,52.1960168698939,69.6558987508687,712.799608525222,219.678803757869
5,16,171,53.0635227021717,69.6565185630192,652.220940794264,213.523543919815
6,16,204,50.5237072609566,69.5423948197467,668.333852449709,214.176617502269
7,16,7,51.2221888005733,68.795730440091,417.48286151886,126.182219660098
1,17,2,53.6434962889727,69.6337445116546,397.011209950727,123.112611487131
2,17,171,53.5964009165764,69.7784119012998,688.193505783876,219.852217347256
3,17,231,53.7454319530063,69.6323217070056,714.755798357504,213.828957714818
4,17,167,53.2584455217634,69.7305983133245,709.427174740746,219.253623925314
5,17,194,51.4724813349107,69.6717802284089,660.287260700675,207.497798009527
6,17,180,50.765112954217,69.6208110211139,672.68365656741,212.869313666533
7,17,12,50.6836794775885,68.8928826440654,412.962880005708,128.614053816364
1,18,3,53.1580648422241,69.6308863096931,392.15058786869,123.286074930217
2,18,188,52.3782605138318,69.6866380294718,727.966063598107,217.880061005866
3,18,205,54.0762694590801,69.8311408506459,717.177748465323,216.343322724381
4,18,187,51.2402131364152,69.7784060553459,721.289633742324,215.421397764536
5,18,219,52.4453062109045,69.8057543009667,683.666188798509,211.193431086335
6,18,139,51.102624306312,69.6978229713163,655.248768856342,203.510229804035
7,18,10,50.9959623163397,69.1018937326022,410.064447139249,130.660826177367
1,19,3,52.4946563027122,69.6621286405083,389.61003383964,122.805826551445
2,19,177,52.152032291188,69.8177504053188,735.375540602441,215.405903890697
3,19,199,53.4256613675286,69.8901317168506,761.389550601735,218.608783001231
4,19,160,51.0492849349976,69.7402881841184,711.788411659107,213.309197412696
5,19,191,51.1320396661758,69.7500182319034,721.654576571782,209.437204844777
6,19,116,49.9483663241068,69.68714527377,640.148885012026,190.990953658535
7,19,6,52.1594221215499,69.6863019748667,405.154638064535,129.098074850358
1,20,3,52.1982933150397,69.6921567335709,389.221658931838,122.527216968314
2,20,124,51.7426118850708,69.8524201842314,721.140330759684,215.529849121237
3,20,139,53.1913132190704,69.8596806712739,763.423176002502,213.210343366498
4,20,109,52.2530644553048,69.9104272735866,715.768535577683,211.843696293752
5,20,130,50.3827653280119,69.7870700391474,758.782812843478,215.02508405435
6,20,66,49.6474002446884,69.7207623663879,636.664446753477,190.891171157438
7,20,6,49.9530012733058,69.182725385817,412.057861160814,129.900958604385
1,21,3,52.0817198472865,69.6736928220101,385.886227366971,123.246792885435
2,21,87,51.6581829295439,69.8650934074835,689.709584853228,204.589730736082
3,21,79,53.0905902981758,69.7807967855258,711.708396852016,202.527382756773
4,21,94,50.9079247507556,69.8680435292063,674.346340815226,202.466521646768
5,21,80,50.222132707897,69.7894488433372,704.082482179006,204.453958485799
6,21,26,49.263613584565,69.7180476129518,610.912765192792,183.081984541347
7,21,11,50.9391101630958,69.4279247436685,403.997359301593,133.475278597972
1,22,2,51.2571572621663,69.8014880521061,387.182303576999,127.05079439055
2,22,94,51.4671622828433,69.7660397493835,673.905913219117,194.2240245033
3,22,80,52.1266669167413,69.778172184805,698.347607524307,192.858337958372
4,22,73,49.8832709728143,69.8373905734622,640.46889184479,195.397908341904
5,22,64,50.0987880706787,69.768624628441,657.134923748175,192.802839201277
6,22,12,49.2519428253174,69.7369424083694,543.385251339867,162.264473445113
7,22,7,51.3355984157986,69.7487744012171,398.68550131056,134.238241681313
1,23,2,51.6765451738911,69.6924578874236,386.93638520087,129.58872110973
2,23,81,51.5914308107816,69.7980355437871,638.844109233628,186.71586229342
3,23,78,51.9002443586077,69.7043179208274,647.494452049619,179.577836211548
4,23,75,49.6728087531196,69.6854379874473,629.681269486745,187.239544908322
5,23,68,50.4046147445153,69.7897886592889,640.519909168112,182.887856663574
6,23,4,49.0159830570221,69.6320438119223,501.440246433258,152.142683589081
7,23,5,50.9814117219713,69.6201644900243,394.370965745714,134.424368405728
